52.5	0.69686499	0.024327808	0.495009969	0.460290317	-0.005774559	0.498149856
52.75	0.694528364	0.024787485	0.492493517	0.457651909	-0.005637927	0.495972798
53	0.692243073	0.025257373	0.490029151	0.455057555	-0.005551153	0.493847896
53.25	0.690006079	0.025733224	0.487614325	0.452505625	-0.005515607	0.491772828
53.5	0.6878142	0.02621084	0.485246331	0.449994351	-0.005532296	0.489745126
53.75	0.685664129	0.026686088	0.482922313	0.447521833	-0.005601863	0.487762198
54	0.683552446	0.027154931	0.480639273	0.445086046	-0.005724594	0.485821331
54.25	0.681475642	0.027613441	0.478394092	0.442684844	-0.005900417	0.483919711
54.5	0.679430135	0.028057826	0.476183542	0.440315971	-0.00612891	0.48205443
54.75	0.677412287	0.028484448	0.474004301	0.437977072	-0.006409313	0.480222507
55	0.675418432	0.028889838	0.471852972	0.4356657	-0.006740531	0.478420902
55.25	0.673444891	0.029270718	0.469726101	0.43337933	-0.007121151	0.476646528
55.5	0.671487993	0.029624013	0.467620195	0.431115375	-0.007549453	0.474896276
55.75	0.669544099	0.029946869	0.465531742	0.428871195	-0.008023424	0.473167021
56	0.667609617	0.030236664	0.463457227	0.426644113	-0.008540779	0.471455649
56.25	0.66568103	0.03049102	0.461393156	0.424431433	-0.009098972	0.469759065
56.5	0.663754907	0.030707813	0.459336071	0.42223045	-0.009695221	0.468074215
56.75	0.661827926	0.030885183	0.457282572	0.420038469	-0.010326525	0.466398099
57	0.659896892	0.031021539	0.455229333	0.417852817	-0.010989684	0.464727789
57.25	0.657958751	0.031115563	0.453173124	0.415670862	-0.011681324	0.463060437
57.5	0.656010606	0.031166219	0.451110821	0.413490025	-0.012397919	0.461393299
57.75	0.654049731	0.031172748	0.449039429	0.411307795	-0.013135811	0.459723738
58	0.652073585	0.031134671	0.446956097	0.409121744	-0.013891238	0.45804924
58.25	0.65007982	0.03105179	0.444858126	0.406929537	-0.014660356	0.456367426
58.5	0.648066289	0.030924181	0.442742988	0.404728948	-0.015439262	0.454676058
58.75	0.64603106	0.03075219	0.440608337	0.402517869	-0.016224019	0.452973048
59	0.643972412	0.030536429	0.438452016	0.40029432	-0.01701068	0.451256466
59.25	0.641888849	0.030277765	0.436272068	0.398056461	-0.017795309	0.449524545
59.5	0.639779093	0.029977313	0.434066743	0.395802596	-0.018574008	0.447775683
59.75	0.63764209	0.029636426	0.431834504	0.393531183	-0.019342937	0.446008446
60	0.635477007	0.029256681	0.42957403	0.391240837	-0.020098334	0.444221572
60.25	0.633283228	0.028839866	0.427284218	0.388930336	-0.020836539	0.442413966
60.5	0.63106035	0.028387969	0.424964185	0.386598624	-0.02155401	0.440584703
60.75	0.628808179	0.02790316	0.422613269	0.384244808	-0.022247345	0.43873302
61	0.626526715	0.027387779	0.42023102	0.381868165	-0.022913297	0.436858316
61.25	0.624216153	0.026844312	0.417817204	0.379468133	-0.023548792	0.434960144
61.5	0.621876862	0.026275384	0.415371794	0.377044317	-0.024150942	0.433038207
61.75	0.619509383	0.025683733	0.41289496	0.374596475	-0.024717059	0.431092345
62	0.61711441	0.025072197	0.41038707	0.372124523	-0.025244665	0.429122533
62.25	0.614692779	0.024443692	0.40784867	0.369628521	-0.025731507	0.427128868
62.5	0.612245452	0.023801197	0.405280482	0.36710867	-0.02617556	0.425111561
62.75	0.609773507	0.023147735	0.40268339	0.364565302	-0.026575039	0.423070924
63	0.607278117	0.022486353	0.400058425	0.361998871	-0.0269284	0.421007359
63.25	0.60476054	0.021820104	0.397406757	0.359409946	-0.027234348	0.418921351
63.5	0.602222099	0.021152033	0.394729679	0.356799195	-0.027491836	0.416813452
63.75	0.59966417	0.020485156	0.392028592	0.354167381	-0.027700066	0.414684272
64	0.597088166	0.019822445	0.389304993	0.351515344	-0.027858491	0.412534465
64.25	0.594495522	0.01916681	0.38656046	0.348843994	-0.027966811	0.410364721
64.5	0.591887682	0.018521088	0.383796636	0.346154299	-0.028024966	0.408175754
64.75	0.589266083	0.017888024	0.381015217	0.34344727	-0.028033135	0.405968289
65	0.586632145	0.01727026	0.378217934	0.340723954	-0.02799173	0.403743059
65.25	0.583987259	0.016670324	0.375406544	0.337985419	-0.027901382	0.401500785
65.5	0.581332776	0.016090613	0.372582812	0.335232746	-0.027762939	0.39924218
65.75	0.578669994	0.015533389	0.369748501	0.332467015	-0.027577451	0.396967931
66	0.576000156	0.015000767	0.366905358	0.329689299	-0.027346163	0.394678698
66.25	0.573324436	0.014494705	0.364055105	0.326900652	-0.027070498	0.392375107
66.5	0.570643938	0.014017	0.361199424	0.324102102	-0.026752049	0.390057745
66.75	0.567959689	0.013569283	0.358339951	0.321294643	-0.026392561	0.387727155
67	0.565272637	0.01315301	0.355478266	0.318479227	-0.02599392	0.385383837
67.25	0.562583647	0.012769466	0.352615885	0.315656759	-0.025558139	0.383028243
67.5	0.559893501	0.012419755	0.349754252	0.312828094	-0.025087341	0.380660777
67.75	0.5572029	0.012104805	0.346894737	0.309994029	-0.024583742	0.378281797
68	0.554512464	0.011825368	0.344038628	0.307155303	-0.024049641	0.375891616
68.25	0.551822738	0.011582018	0.34118713	0.304312595	-0.0234874	0.373490503
68.5	0.549134191	0.011375156	0.338341359	0.301466523	-0.022899431	0.371078689
68.75	0.546447227	0.011205017	0.335502347	0.298617642	-0.022288181	0.368656371
69	0.543762187	0.011071668	0.332671037	0.295766448	-0.021656115	0.366223713
69.25	0.541079358	0.010975019	0.329848283	0.292913378	-0.021005704	0.363780857
69.5	0.53839898	0.010914827	0.327034858	0.290058816	-0.020339409	0.361327929
69.75	0.535721257	0.010890706	0.324231449	0.287203092	-0.01965967	0.358865042
70	0.533046361	0.010902132	0.32143867	0.284346489	-0.018968892	0.356392306
70.25	0.530374448	0.010948453	0.318657055	0.28148925	-0.018269431	0.353909835
70.5	0.527705661	0.011028901	0.315887075	0.27863158	-0.017563586	0.351417758
70.75	0.525040144	0.011142598	0.313129134	0.275773654	-0.016853587	0.34891622
71	0.522378053	0.011288567	0.310383583	0.272915625	-0.016141586	0.346405399
71.25	0.519719561	0.011465746	0.307650721	0.270057628	-0.015429647	0.343885504
71.5	0.517064873	0.011672996	0.304930807	0.267199789	-0.01471974	0.341356791
71.75	0.51441423	0.011909111	0.302224064	0.264342234	-0.014013734	0.338819565
72	0.511767925	0.012172831	0.299530688	0.261485091	-0.013313391	0.33627419
72.25	0.509126302	0.012462855	0.296850855	0.258628503	-0.012620362	0.333721094
72.5	0.506489772	0.012777848	0.294184731	0.255772632	-0.011936185	0.331160772
72.75	0.503858816	0.013116452	0.291532478	0.252917668	-0.011262277	0.328593798
73	0.50123399	0.013477301	0.28889426	0.25006383	-0.01059994	0.32602082
73.25	0.498615933	0.013859025	0.286270253	0.247211381	-0.009950356	0.323442572
73.5	0.496005371	0.014260266	0.283660651	0.244360626	-0.00931459	0.32085987
73.75	0.493403118	0.014679681	0.28106567	0.24151192	-0.008693587	0.31827362
74	0.490810079	0.015115957	0.278485559	0.238665673	-0.008088182	0.315684811
74.25	0.488227253	0.015567812	0.275920601	0.235822353	-0.007499097	0.313094522
74.5	0.485655731	0.01603401	0.27337112	0.232982487	-0.006926947	0.310503916
74.75	0.483096694	0.016513363	0.270837482	0.230146669	-0.006372246	0.307914241
75	0.480551416	0.017004737	0.268320105	0.227315554	-0.005835411	0.305326823
75.25	0.478021254	0.017507061	0.265819456	0.224489866	-0.005316772	0.302743067
75.5	0.475507648	0.018019325	0.263336055	0.221670392	-0.004816571	0.300164449
75.75	0.473012115	0.018540593	0.260870477	0.218857985	-0.004334977	0.297592509
76	0.470536243	0.019069995	0.25842335	0.216053562	-0.00387209	0.295028848
76.25	0.468081683	0.019606739	0.255995361	0.213258098	-0.003427948	0.292475119
76.5	0.465650142	0.020150106	0.253587246	0.210472628	-0.003002538	0.289933019
76.75	0.463243373	0.020699451	0.251199798	0.20769824	-0.002595802	0.287404279
77	0.46086317	0.021254205	0.248833857	0.204936071	-0.002207645	0.284890659
77.25	0.458511352	0.021813874	0.246490311	0.202187304	-0.001837946	0.282393936
77.5	0.456189757	0.022378032	0.24417009	0.199453158	-0.001486561	0.279915895
77.75	0.45390023	0.022946325	0.241874166	0.196734886	-0.001153337	0.277458317
78	0.451644614	0.023518463	0.239603542	0.194033768	-0.000838114	0.275022973
78.25	0.449424734	0.024094219	0.237359253	0.1913511	-0.000540737	0.272611611
78.5	0.447242391	0.024673422	0.235142353	0.188688193	-0.00026106	0.270225948
78.75	0.445099349	0.025255953	0.232953916	0.18604636	1.05E-06	0.267867659
79	0.442997322	0.02584174	0.230795024	0.183426912	0.000245698	0.265538367
79.25	0.440937965	0.026430751	0.228666764	0.180831149	0.000472969	0.263239635
79.5	0.438922864	0.027022989	0.226570216	0.178260352	0.000682913	0.260972956
79.75	0.436953523	0.027618484	0.224506452	0.175715774	0.000875544	0.258739747
80	0.435031359	0.028217286	0.222476521	0.173198638	0.00105084	0.256541339
80.25	0.433157688	0.02881946	0.220481449	0.170710123	0.001208738	0.254378971
80.5	0.431333716	0.029425077	0.218522225	0.16825136	0.001349131	0.252253783
80.75	0.429560537	0.030034209	0.216599799	0.165823427	0.001471871	0.25016681
81	0.427839119	0.030646919	0.214715068	0.163427339	0.001576766	0.24811898
81.25	0.426170302	0.031263258	0.212868878	0.161064044	0.001663582	0.246111105
81.5	0.424554791	0.031883255	0.211062007	0.158734419	0.001732044	0.244143885
81.75	0.422993149	0.032506913	0.209295165	0.156439262	0.00178184	0.242217896
